"GLS webservice Login","Login du Webservice GLS"
"GLS Webservice password","Mot de passe du Webservice GLS"
"Delivery at home","Livraison à domicile"
"Delivery at home setup","Configuration livraison à domicile"
"Delivery at home order","Ordre de tri livraison à domicile"
"Delivery guaranteed at home","Livraison à domicile garantie"
"Delivery guaranteed at home setup","Configuration livraison à domicile garantie"
"Delivery guaranteed at home order","Ordre de tri livraison à domicile garantie"
"Shop Delivery","Livraison en Point Relais"
"Shop Delivery setup","Configuration livraison en Point Relais"
"Shop Delivery order","Ordre de tri livraison en Point Relais"
"Maximum weight for articles in standard relays","Poids maximum des articles en Point Relais"
"Maximum weight for articles in XL relays","Poids maximum des articles en Point Relais XL"
"Only XL shop search","Uniquement les Points Relais XL"
"Tracking URL","URL de suivi"
"Import/Export functionalities","Activer les fonctions d'import export"
"Export folder","Dossier d'export"
"Import folder","Dossier d'import"
"Stop to first match","Arrêt à la première correspondance trouvée"
"GLS module order","Ordre de tri"
"Choose Mondial Relay ParcelShop","Sélectionnez votre Point Relais Mondial Relay"
"Your zipcode","Votre code postal"
"Search","Rechercher"
"To receive an sms when delivery is done","Être averti de ma livraison par SMS"
"Opening hours","Voir les horaires"
"Choose this ParcelShop","Choisir ce lieu"
"Monday","Lundi"
"Tuesday","Mardi"
"Wednesday","Mercredi"
"Thursday","Jeudi"
"Friday","Vendredi"
"Saturday","Samedi"
"Sunday","Dimanche"
"closed","fermé"
"Change ParcelShop","Modifier mon Point Relais"
"Please provide a valide mobile phone number.","Veuillez saisir un numéro de téléphone portable valide."
"Please provide a valide phone number.","Veuillez saisir un numéro de téléphone valide (portable de préférence)."
"Export orders","Exporter les commandes"
"Import tracking","Importer les numéros de suivi"
"{debug_help}","Affichage du debug sur le panier lors d'une estimation de livraison"
"{importexport_help}","Après enregistrement du changement de valeur, il faut se déconnecter et se reconnecter afin de faire apparaitre le nouveau menu"
"Authentification error GLS webservice, login or password might be wrong","Erreur authentification Webservice GLS, Login ou mot de passe incorrects"
"Error call GLS webservice, it might be down, see var/log/gls.log","Erreur appel webservice GLS, il doit être hors service, voir var/log/gls.log"
"No ParcelShop fit your search","Aucun relais ne correspond à votre recherche"
 
# app/code/local/Addonline/Gls/Block/Adminhtml/Os2/Editor.php
	"New shipping method","Nouvelle méthode de livraison"
	"Remove","Supprimer"
	"[meta] %s","[meta] %s"
	"[data] %s","[data] %s"
	# Tools
		"Insert","Insérer"
		"Tools","Outils"
		"Shipping country","Pays de livraison"
		"Cart weight","Poids du panier"
		"Products quantity","Quantité d'articles"
		"Price incl. tax","Prix TTC"
		"Price excl. tax","Prix HT"
		"Weight","Poids"
		"Tracking number","Numéro de suivi"
		"Human readable version","Version lisible"
	# Fields
		"ID","ID"
		"Type","Type"
			"Shipping Method (default)","Méthode de livraison (par défaut)"
			"Data","Données"
			"Meta","Méta"
		"About","À propos"
		"Enabled","Activé"
			"Enabled (default)","Activé (par défaut)"
			"Disabled","Désactivé"
		"Label","Libellé"
		"Description","Description"
		"Shipping address","Adresse de livraison"
		"Billing address","Adresse de facturation"
		"Origin address","Adresse d'envoi"
		"Conditions","Conditions"
		"Fees","Coûts"
		"Customer groups","Groupes utilisateur"
		"Tracking url","URL de suivi"

# app/code/local/Addonline/Gls/Block/Adminhtml/Os2/Help.php
	"Refresh","Rafraîchir"
	"Previous page","Page précédente"
	"Summary","Sommaire"

# app/code/local/Addonline/Gls/Block/Adminhtml/System/Config/Form/Field/Config.php
	"Help","Aide"
	"Apply","Appliquer"
	"Cancel","Annuler"
	"Source &amp; Correction","Source &amp; Correction"
	"Download configuration templates","Télécharger des modèles de configuration"
	# JS
		"Dissociate","Dissocier"
		"Remove","Supprimer"
		"Edit","Modifier"
		"Enter the new value:","Veuillez saisir la nouvelle valeur :"
		"[No label]","[Pas de libellé]"
		"Loading...","En cours de chargement..."

# app/code/local/Addonline/Gls/Block/Adminhtml/System/Config/Form/Field/Config.php
	"Version: %s","Version : %s"

# app/code/local/Addonline/Gls/Controller/Abstract.php
	"Owebia Shipping 2 Editor","Éditeur Owebia Shipping 2"
	"Source &amp; Correction","Source &amp; Correction"
	"Help","Aide"
	"Donate","Faire un don"
	"Close","Fermer"

# app/code/local/Addonline/Gls/controllers/Adminhtml/Os2/AjaxController.php
	"Editor","Éditeur"
	"Source","Source"
	"Correction","Correction"
	"Debug","Debug"
	"Apply","Appliquer"
	"Export","Exporter"
	"Add a shipping method","Ajouter une méthode de livraison"
	"New shipping method","Nouvelle méthode de livraison"
	"You appreciate this extension and would like to help?","Vous appréciez cette extension et vous aimeriez apporter votre soutien ?"
	"{os2editor.donate-page.content}","<p>L'extension Owebia Shipping 2 est développée bénévolement par l'entreprise Owebia (<a href=""http://www.owebia.com/"">http://www.owebia.com/</a>).<br/>Si vous souhaitez soutenir financièrement le développement de l'extension, vous pouvez faire un &laquo;&nbsp;don&nbsp;&raquo;.</p><p>En France, seules certaines associations peuvent recevoir des dons, c'est pourquoi nous ne pouvons recevoir une somme d'argent sans qu'elle soit déclarée.<br/>Pour cela, nous enverrons à chaque &laquo;&nbsp;donateur&nbsp;&raquo; une facture (acquitée) du montant du &laquo;&nbsp;don&nbsp;&raquo;.</p><p>Cela permettra à chacun de garder une trace de ces &laquo;&nbsp;dons&nbsp;&raquo;.</p><p><strong>Pour effectuer un &laquo;&nbsp;don&nbsp;&raquo;, merci d'envoyer un chèque à l'adresse suivante :</strong></p><p class=""owebia-address"">Owebia<br/>4, Rue du Collège<br/>25500 Morteau (France)</p><p><strong>N'oubliez pas de joindre à ce chèque les coordonnées qui doivent figurer sur la facture qui vous sera envoyée.</strong></p><p>Merci à tous les donateurs.</p>"

# app/code/local/Addonline/Gls/etc/system.xml
	"Tracking URL","URL de suivi"
	"Debug","Debug"
	"{debug_help}","Affichage du debug sur le panier lors d'une estimation de livraison"
	"Compression","Compression"
	"{compression_help}","Compression gz + base64 pour que la configuration prenne moins de place (utile avec certaines configurations). C'est l'éditeur qui effectue la compression/décompression."
	"Auto-escaping","Auto-échappement"
	"{auto_escaping_help}","Active l'auto-échappement systématique des variables"
	"Auto-correction","Auto-correction"
	"{auto_correction_help}","Cette option permet la compatibilité rétroactive mais elle consommme des ressources"
	"Stop to first match","Arrêt à la première correspondance trouvée"
	"GLS Advanced Setup","GLS configuration avancée"
	"General Configuration","Configuration générale"
	"Weight unit","Unité de poids"
	"Bundle Product Management","Gestion des produits packagés (Bundle Product)"
	"Configurable Product Management","Gestion des produits configurables (Configurable Product)"
	"If ""Self"" is selected, options bellow are ignored","Si ""Lui-même"" est sélectionné, les options ci-dessous sont ignorées"
	"Item processing","Traitement d'un article"
	"Item options on","Options de l'article sur"
	"Item data on","Données de l'article sur"
	"Product data on","Données du produit sur"
	

# app/code/local/Addonline/Gls/owebia_includes/OwebiaShippingHelper.php
	"Configuration disabled","Configuration désactivée"
	"The cart doesn't match conditions","Le panier ne correspond pas aux conditions"
	"Infinite loop %s","Boucle infinie %s"
	"Error in table %s","Erreur dans la table %s"
	"Usage of deprecated syntax %s","Utilisation d'une syntaxe obsolète %s"
	"Usage of unknown properties %s","Utilisation de propriétés non reconnues %s"
	"Usage of deprecated properties %s","Utilisation de propriétés obsolètes %s"

# app/code/local/Addonline/Gls/Model/Carrier/Abstract.php
	"track the package","suivre le colis"

# app/code/local/Addonline/Gls/Model/Os2/Data/AddressFilter.php
	"Africa","Afrique"
	"Asia","Asie"
	"Europa","Europe"
	"North America","Amérique du Nord"
	"South America","Amérique du Sud"
	"Oceania","Océanie"
	"Antartica","Antartique"
	"European Union","Union Européenne"
	
# app/code/local/Addonline/Gls/Model/System/Config/Source/LoadOnParent.php
	"Self","Lui-même"
	"Parent","Parent"

# app/code/local/Addonline/Gls/Model/System/Config/Source/ProcessChildren.php
	"Self","Lui-même"
	"Children","Enfants"